Species,Genus,Family,baltimore,Count
Acanthamoeba castellanii mamavirus,Mimivirus,Mimiviridae,Group I,997
Acanthamoeba castellanii mimivirus,Mimivirus,Mimiviridae,Group I,1974
Acanthamoeba polyphaga mimivirus,Mimivirus,Mimiviridae,Group I,13597
Acanthocystis turfacea chlorella virus 1,Chlorovirus,Phycodnaviridae,Group I,1736
Achromobacter virus Motura,Moturavirus,Myoviridae,Group I,688
Acidovorax virus ACP17,Busanvirus,Myoviridae,Group I,506
Acinetobacter virus AbTZA1,Hadassahvirus,Myoviridae,Group I,506
Acinetobacter virus Acj9,Acajnonavirus,Myoviridae,Group I,518
Acinetobacter virus KARL1,Lazarusvirus,Myoviridae,Group I,506
Acinetobacter virus Kimel,Lazarusvirus,Myoviridae,Group I,504
Acinetobacter virus ME3,Metrivirus,Myoviridae,Group I,652
Acinetobacter virus ZZ1,Zedzedvirus,Myoviridae,Group I,524
Adeno-associated dependoparvovirus A,Dependoparvovirus,Parvoviridae,Group II,2234
Adeno-associated virus,Dependoparvovirus,Parvoviridae,Group II,1382
Aeromonas virus 25,Tulanevirus,Myoviridae,Group I,508
Aeromonas virus 31,Biquartavirus,Myoviridae,Group I,505
Aeromonas virus 44RR2,Biquartavirus,Myoviridae,Group I,535
Aeromonas virus 4L372D,Plateaulakevirus,Myoviridae,Group I,502
Aeromonas virus 65,Ishigurovirus,Myoviridae,Group I,883
Aeromonas virus AS4,Tulanevirus,Myoviridae,Group I,554
Aeromonas virus ASsw,Ceceduovirus,Myoviridae,Group I,812
Aeromonas virus ASzj,Ceceduovirus,Myoviridae,Group I,804
Aeromonas virus Aes12,Tulanevirus,Myoviridae,Group I,501
Aeromonas virus CC2,Ceceduovirus,Myoviridae,Group I,867
African cassava mosaic virus,Begomovirus,Geminiviridae,Group II,3388
African horse sickness virus,Orbivirus,Reoviridae,Group III,3050
African swine fever virus,Asfivirus,Asfarviridae,Group I,49753
Ageratum yellow vein China virus,Begomovirus,Geminiviridae,Group II,513
Agrobacterium virus Atuph07,Polybotosvirus,Myoviridae,Group I,1428
Agrotis segetum granulovirus,Betabaculovirus,Baculoviridae,Group I,609
Aichivirus A,Kobuvirus,Picornaviridae,Group IV,1427
Aichivirus C,Kobuvirus,Picornaviridae,Group IV,1334
Akabane orthobunyavirus,Orthobunyavirus,Peribunyaviridae,Group V,922
Akhmeta virus,Orthopoxvirus,Poxviridae,Group I,1518
Alcelaphine gammaherpesvirus 1,Macavirus,Herpesviridae,Group I,556
Alfalfa leaf curl virus,Capulavirus,Geminiviridae,Group II,924
Alfalfa mosaic virus,Alfamovirus,Bromoviridae,Group IV,926
Alphaarterivirus equid,Alphaarterivirus,Arteriviridae,Group IV,2835
Alphacoronavirus 1,Alphacoronavirus,Coronaviridae,Group IV,8208
Alphacoronavirus sp.,Alphacoronavirus,Coronaviridae,Group IV,756
Alphapapillomavirus 10,Alphapapillomavirus,Papillomaviridae,Group I,5252
Alphapapillomavirus 3,Alphapapillomavirus,Papillomaviridae,Group I,536
Alphapapillomavirus 5,Alphapapillomavirus,Papillomaviridae,Group I,913
Alphapapillomavirus 6,Alphapapillomavirus,Papillomaviridae,Group I,1711
Alphapapillomavirus 7,Alphapapillomavirus,Papillomaviridae,Group I,4773
Alphapapillomavirus 9,Alphapapillomavirus,Papillomaviridae,Group I,58971
Ambystoma tigrinum virus,Ranavirus,Iridoviridae,Group I,2536
Amsacta moorei entomopoxvirus,Betaentomopoxvirus,Poxviridae,Group I,607
Anatid alphaherpesvirus 1,Mardivirus,Herpesviridae,Group I,1466
Andes orthohantavirus,Orthohantavirus,Hantaviridae,Group V,608
Anguillid herpesvirus 1,Cyprinivirus,Alloherpesviridae,Group I,1608
Anomala cuprea entomopoxvirus,Alphaentomopoxvirus,Poxviridae,Group I,529
Anseriform dependoparvovirus 1,Dependoparvovirus,Parvoviridae,Group II,658
Antheraea pernyi nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,1414
Anticarsia gemmatalis multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,3396
Apple chlorotic leaf spot virus,Trichovirus,Betaflexiviridae,Group IV,1044
Apple stem grooving virus,Capillovirus,Betaflexiviridae,Group IV,1084
Apple stem pitting virus,Foveavirus,Betaflexiviridae,Group IV,1827
Autographa californica multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,2140
Avian coronavirus,Gammacoronavirus,Coronaviridae,Group IV,18942
Avian leukosis virus,Alpharetrovirus,Retroviridae,Group VI,1731
Avian metapneumovirus,Metapneumovirus,Pneumoviridae,Group V,855
Avian orthoavulavirus 1,Orthoavulavirus,Paramyxoviridae,Group V,21928
Avian orthoreovirus,Orthoreovirus,Reoviridae,Group III,2934
Avihepatovirus A,Avihepatovirus,Picornaviridae,Group IV,679
Bacillus phage Belinda,Wphvirus,Herelleviridae,Group I,590
Bacillus phage DIGNKC,Wphvirus,Herelleviridae,Group I,582
Bacillus phage DirtyBetty,Wphvirus,Herelleviridae,Group I,604
Bacillus phage Kida,Wphvirus,Herelleviridae,Group I,608
Bacillus phage Nemo,Wphvirus,Herelleviridae,Group I,602
Bacillus phage Nigalana,Wphvirus,Herelleviridae,Group I,604
Bacillus phage NotTheCreek,Wphvirus,Herelleviridae,Group I,592
Bacillus phage Phrodo,Bequatrovirus,Herelleviridae,Group I,576
Bacillus phage SageFayge,Wphvirus,Herelleviridae,Group I,600
Bacillus phage SalinJah,Wphvirus,Herelleviridae,Group I,584
Bacillus phage Zuko,Wphvirus,Herelleviridae,Group I,588
Bacillus virus AvesoBmore,Bequatrovirus,Herelleviridae,Group I,602
Bacillus virus B4,Bequatrovirus,Herelleviridae,Group I,1109
Bacillus virus BCP78,Tsarbombavirus,Herelleviridae,Group I,916
Bacillus virus BM15,Caeruleovirus,Herelleviridae,Group I,532
Bacillus virus BPS10C,Wphvirus,Herelleviridae,Group I,542
Bacillus virus BPS13,Wphvirus,Herelleviridae,Group I,543
Bacillus virus BSP38,Jeonjuvirus,Herelleviridae,Group I,508
Bacillus virus Bastille,Bastillevirus,Herelleviridae,Group I,558
Bacillus virus Bigbertha,Bequatrovirus,Herelleviridae,Group I,582
Bacillus virus Bp8pC,Agatevirus,Herelleviridae,Group I,844
Bacillus virus CAM003,Bastillevirus,Herelleviridae,Group I,574
Bacillus virus Evoli,Bastillevirus,Herelleviridae,Group I,588
Bacillus virus G,Donellivirus,Myoviridae,Group I,1376
Bacillus virus Grass,Nitunavirus,Herelleviridae,Group I,504
Bacillus virus Hakuna,Wphvirus,Herelleviridae,Group I,588
Bacillus virus HoodyT,Bastillevirus,Herelleviridae,Group I,540
Bacillus virus Megatron,Wphvirus,Herelleviridae,Group I,1180
Bacillus virus PBS1,Takahashivirus,Myoviridae,Group I,926
Bacillus virus Riley,Bequatrovirus,Herelleviridae,Group I,580
Bacillus virus SP15,Thornevirus,Myoviridae,Group I,634
Bacillus virus SPO1,Okubovirus,Herelleviridae,Group I,507
Bacillus virus Spock,Bequatrovirus,Herelleviridae,Group I,566
Bacillus virus Troll,Bequatrovirus,Herelleviridae,Group I,871
Bacillus virus WPh,Wphvirus,Herelleviridae,Group I,558
Bacillus virus phi29,Salasvirus,Salasmaviridae,Group I,1692
Banana bunchy top virus,Babuvirus,Nanoviridae,Group II,2044
Bandra megavirus,Mimivirus,Mimiviridae,Group I,1055
Barley yellow dwarf virus PAV,Luteovirus,Tombusviridae,Group IV,1469
Bat alphacoronavirus,Alphacoronavirus,Coronaviridae,Group IV,848
Bat mastadenovirus,Mastadenovirus,Adenoviridae,Group I,568
Bathycoccus sp. RCC1105 virus BpV,Prasinovirus,Phycodnaviridae,Group I,623
Beak and feather disease virus,Circovirus,Circoviridae,Group II,2098
Bean common mosaic virus,Potyvirus,Potyviridae,Group IV,593
Bean golden mosaic virus,Begomovirus,Geminiviridae,Group II,1149
Beet curly top virus,Curtovirus,Geminiviridae,Group II,997
Beet necrotic yellow vein virus,Benyvirus,Benyviridae,Group IV,2141
Betaarterivirus suid 1,Betaarterivirus,Arteriviridae,Group IV,1507
Betaarterivirus suid 2,Betaarterivirus,Arteriviridae,Group IV,1911
Betacoronavirus 1,Betacoronavirus,Coronaviridae,Group IV,8763
Betapolyomavirus hominis,Betapolyomavirus,Polyomaviridae,Group I,804
Bhendi yellow vein mosaic virus,Begomovirus,Geminiviridae,Group II,698
Black queen cell virus,Triatovirus,Dicistroviridae,Group IV,1132
Blackfly microvirus SF02,Microvirus,Microviridae,Group II,584
Bluetongue virus,Orbivirus,Reoviridae,Group III,11550
Bodo saltans virus,Klosneuvirus,Mimiviridae,Group I,1207
Bombyx mori nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,2618
Bovine alphaherpesvirus 1,Varicellovirus,Herpesviridae,Group I,4507
Bovine alphaherpesvirus 5,Varicellovirus,Herpesviridae,Group I,647
Bovine fever ephemerovirus,Ephemerovirus,Rhabdoviridae,Group V,596
Bovine gammaherpesvirus 4,Rhadinovirus,Herpesviridae,Group I,823
Bovine leukemia virus,Deltaretrovirus,Retroviridae,Group VI,5180
Bovine orthopneumovirus,Orthopneumovirus,Pneumoviridae,Group V,857
Bovine papular stomatitis virus,Parapoxvirus,Poxviridae,Group I,743
Bovine respirovirus 3,Respirovirus,Paramyxoviridae,Group V,647
Brazilian marseillevirus,Marseillevirus,Marseilleviridae,Group I,982
Brevibacillus virus Jenst,Jenstvirus,Siphoviridae,Group I,539
Brome mosaic virus,Bromovirus,Bromoviridae,Group IV,562
Brucella virus Tb,Perisivirus,Podoviridae,Group I,1623
Burkholderia virus BcepSaruman,Sarumanvirus,Myoviridae,Group I,890
Burkholderia virus BcepSauron,Sarumanvirus,Myoviridae,Group I,892
Buzura suppressaria nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,544
Cacao swollen shoot virus,Badnavirus,Caulimoviridae,Group VII,1018
Cafeteria roenbergensis virus,Cafeteriavirus,Mimiviridae,Group I,1114
Camelpox virus,Orthopoxvirus,Poxviridae,Group I,2590
Campylobacter virus CP21,Firehammervirus,Myoviridae,Group I,520
Campylobacter virus CP81,Fletchervirus,Myoviridae,Group I,516
Canarypox virus,Avipoxvirus,Poxviridae,Group I,1761
Canid alphaherpesvirus 1,Varicellovirus,Herpesviridae,Group I,1705
Canine mastadenovirus A,Mastadenovirus,Adenoviridae,Group I,825
Canine morbillivirus,Morbillivirus,Paramyxoviridae,Group V,4424
Caprine arthritis encephalitis virus,Lentivirus,Retroviridae,Group VI,4891
Cardamom bushy dwarf virus,Babuvirus,Nanoviridae,Group II,837
Cardiovirus B,Cardiovirus,Picornaviridae,Group IV,803
Carnivore amdoparvovirus 1,Amdoparvovirus,Parvoviridae,Group II,2237
Carnivore protoparvovirus 1,Protoparvovirus,Parvoviridae,Group II,10233
Catovirus CTV1,Catovirus,Mimiviridae,Group I,1427
Cauliflower mosaic virus,Caulimovirus,Caulimoviridae,Group VII,1109
Caulobacter virus CcrBL10,Poindextervirus,Siphoviridae,Group I,670
Caulobacter virus CcrBL9,Bertelyvirus,Siphoviridae,Group I,1116
Caulobacter virus CcrColossus,Colossusvirus,Siphoviridae,Group I,903
Caulobacter virus CcrPW,Colossusvirus,Siphoviridae,Group I,970
Caulobacter virus CcrSC,Bertelyvirus,Siphoviridae,Group I,1092
Caulobacter virus Karma,Shapirovirus,Siphoviridae,Group I,711
Caulobacter virus Magneto,Shapirovirus,Siphoviridae,Group I,698
Caulobacter virus Rogue,Phicbkvirus,Siphoviridae,Group I,705
Caulobacter virus Swift,Shapirovirus,Siphoviridae,Group I,691
Caulobacter virus phiCbK,Shapirovirus,Siphoviridae,Group I,999
Cellulophaga virus Cba41,Lightbulbvirus,Podoviridae,Group I,591
Cellulophaga virus ST,Cbastvirus,Siphoviridae,Group I,533
Cercopithecine betaherpesvirus 5,Cytomegalovirus,Herpesviridae,Group I,793
Cherry green ring mottle virus,Robigovirus,Betaflexiviridae,Group IV,555
Cherry virus A,Capillovirus,Betaflexiviridae,Group IV,513
Chicken anemia virus,Gyrovirus,Anelloviridae,Group II,2878
Chicken astrovirus,Avastrovirus,Astroviridae,Group IV,505
Chickpea chlorotic dwarf virus,Mastrevirus,Geminiviridae,Group II,1159
Chikungunya virus,Alphavirus,Togaviridae,Group IV,7973
Chilli leaf curl virus,Begomovirus,Geminiviridae,Group II,1158
Choristoneura biennis entomopoxvirus,Betaentomopoxvirus,Poxviridae,Group I,676
Choristoneura fumiferana multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,504
Choristoneura rosaceana entomopoxvirus,Betaentomopoxvirus,Poxviridae,Group I,592
Chrysodeixis chalcites nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,1058
Chrysodeixis includens nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,2299
Citrobacter phage vB_CfrM_CfP1,Pseudotevenvirus,Myoviridae,Group I,546
Citrobacter virus CF1,Moonvirus,Myoviridae,Group I,612
Citrobacter virus CF2,Pseudotevenvirus,Myoviridae,Group I,526
Citrobacter virus CrRp10,Tequatrovirus,Myoviridae,Group I,528
Citrobacter virus Margaery,Pseudotevenvirus,Myoviridae,Group I,560
Citrobacter virus Merlin,Moonvirus,Myoviridae,Group I,606
Citrobacter virus Miller,Pseudotevenvirus,Myoviridae,Group I,554
Citrobacter virus Moon,Moonvirus,Myoviridae,Group I,596
Citrobacter virus PhiZZ23,Tequatrovirus,Myoviridae,Group I,540
Citrobacter virus PhiZZ6,Tequatrovirus,Myoviridae,Group I,544
Citrus leprosis virus C,Cilevirus,Kitaviridae,Group IV,700
Citrus tristeza virus,Closterovirus,Closteroviridae,Group IV,8019
Columbid alphaherpesvirus 1,Mardivirus,Herpesviridae,Group I,583
Common midwife toad virus,Ranavirus,Iridoviridae,Group I,2513
Coronavirus HKU15,Deltacoronavirus,Coronaviridae,Group IV,1838
Cotia virus,Oryzopoxvirus,Poxviridae,Group I,578
Cotton leaf curl Burewala virus,Begomovirus,Geminiviridae,Group II,622
Cotton leaf curl Gezira virus,Begomovirus,Geminiviridae,Group II,602
Cotton leaf curl Kokhran virus,Begomovirus,Geminiviridae,Group II,904
Cotton leaf curl Multan betasatellite,Betasatellite,Tolecusatellitidae,Group IV,539
Cotton leaf curl Multan virus,Begomovirus,Geminiviridae,Group II,1116
Cotton leafroll dwarf virus,Polerovirus,Solemoviridae,Group IV,551
Cowpea mild mottle virus,Carlavirus,Betaflexiviridae,Group IV,1056
Cowpox virus,Orthopoxvirus,Poxviridae,Group I,22748
Crimean-Congo hemorrhagic fever orthonairovirus,Orthonairovirus,Nairoviridae,Group V,4186
Cronobacter phage Pet-CM3-4,Karamvirus,Myoviridae,Group I,558
Cronobacter virus CR3,Certrevirus,Myoviridae,Group I,535
Cronobacter virus CR8,Certrevirus,Myoviridae,Group I,538
Cronobacter virus CR9,Certrevirus,Myoviridae,Group I,562
Cronobacter virus GAP161,Pseudotevenvirus,Myoviridae,Group I,566
Cronobacter virus GAP31,Seunavirus,Myoviridae,Group I,547
Cronobacter virus GAP32,Mimasvirus,Myoviridae,Group I,1108
Cronobacter virus PBES02,Certrevirus,Myoviridae,Group I,540
Cronobacter virus leB,Pseudotevenvirus,Myoviridae,Group I,560
Cronobacter virus leE,Pseudotevenvirus,Myoviridae,Group I,568
Cryphonectria hypovirus 1,Hypovirus,Hypoviridae,Group IV,1164
Cucumber green mottle mosaic virus,Tobamovirus,Virgaviridae,Group IV,848
Cucumber mosaic virus,Cucumovirus,Bromoviridae,Group IV,5256
Cucurbit aphid-borne yellows virus,Polerovirus,Solemoviridae,Group IV,1172
Cucurbit chlorotic yellows virus,Crinivirus,Closteroviridae,Group IV,508
Cyanophage S-RIM12,Brizovirus,Myoviridae,Group I,4501
Cyanophage S-RIM14,Ahtivirus,Myoviridae,Group I,1951
Cydia pomonella granulovirus,Betabaculovirus,Baculoviridae,Group I,2221
Cynomolgus cytomegalovirus,Cytomegalovirus,Herpesviridae,Group I,1212
Cyprinid herpesvirus 2,Cyprinivirus,Alloherpesviridae,Group I,1313
Cyprinid herpesvirus 3,Cyprinivirus,Alloherpesviridae,Group I,4018
Dabie bandavirus,Bandavirus,Phenuiviridae,Group IV/V,5030
Dabie bandavirus,Bandavirus,Phenuiviridae,Unknown,2176
Deformed wing virus,Iflavirus,Iflaviridae,Group IV,3638
Deltaarterivirus hemfev,Deltaarterivirus,Arteriviridae,Group IV,556
Deltapapillomavirus 4,Deltapapillomavirus,Papillomaviridae,Group I,1660
Dengue virus,Flavivirus,Flaviviridae,Group IV,39701
Dickeya virus AD1,Alexandravirus,Myoviridae,Group I,660
Dickeya virus JA11,Salmondvirus,Myoviridae,Group I,642
Dickeya virus JA29,Salmondvirus,Myoviridae,Group I,636
Dickeya virus Limestone,Limestonevirus,Ackermannviridae,Group I,595
Digitaria streak virus,Mastrevirus,Geminiviridae,Group II,671
Dioscorea bacilliform virus,Badnavirus,Caulimoviridae,Group VII,511
Dobrava-Belgrade orthohantavirus,Orthohantavirus,Hantaviridae,Group V,731
Dompiswa phage TSP7_1,Phapecoctavirus,Myoviridae,Group I,538
Drosophila melanogaster sigmavirus,Sigmavirus,Rhabdoviridae,Group V,1007
Duck aviadenovirus B,Aviadenovirus,Adenoviridae,Group I,620
Duck circovirus,Circovirus,Circoviridae,Group II,503
East African cassava mosaic Kenya virus,Begomovirus,Geminiviridae,Group II,822
East African cassava mosaic virus,Begomovirus,Geminiviridae,Group II,1912
Eastern equine encephalitis virus,Alphavirus,Togaviridae,Group IV,1859
Eastern kangaroopox virus,Macropopoxvirus,Poxviridae,Group I,509
Ectromelia virus,Orthopoxvirus,Poxviridae,Group I,2418
Ectropis obliqua nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,622
Edwardsiella virus PEi20,Kanagawavirus,Myoviridae,Group I,602
Edwardsiella virus pEtSU,Petsuvirus,Myoviridae,Group I,568
Elephant endotheliotropic herpesvirus 5,Proboscivirus,Herpesviridae,Group I,527
Elephantid betaherpesvirus 1,Proboscivirus,Herpesviridae,Group I,3711
Emiliania huxleyi virus 145,Coccolithovirus,Phycodnaviridae,Group I,547
Emiliania huxleyi virus 164,Coccolithovirus,Phycodnaviridae,Group I,508
Emiliania huxleyi virus 18,Coccolithovirus,Phycodnaviridae,Group I,503
Emiliania huxleyi virus 86,Coccolithovirus,Phycodnaviridae,Group I,1078
Enterobacter virus CIP9,Kanagawavirus,Myoviridae,Group I,592
Enterobacter virus Eap3,Slopekvirus,Myoviridae,Group I,556
Enterobacter virus PG7,Karamvirus,Myoviridae,Group I,588
Enterobacteria phage RB51,Tequatrovirus,Myoviridae,Group I,558
Enterobacteria phage RB68,Tequatrovirus,Myoviridae,Group I,552
Enterobacteria phage T2,Tequatrovirus,Myoviridae,Group I,1151
Enterobacteria phage phiC600P9,Tequatrovirus,Myoviridae,Group I,529
Enterobacteria phage vB_EcoM_IME281,Dhakavirus,Myoviridae,Group I,552
Enterobacteria phage vB_EcoM_IME339,Tequatrovirus,Myoviridae,Group I,510
Enterobacteria phage vB_EcoM_IME341,Dhakavirus,Myoviridae,Group I,546
Enterobacteria virus IME340,Tequatrovirus,Myoviridae,Group I,520
Enterobacteria virus RB18,Tequatrovirus,Myoviridae,Group I,552
Enterobacteria virus RB27,Tequatrovirus,Myoviridae,Group I,557
Enterobacteria virus T6,Tequatrovirus,Myoviridae,Group I,861
Enterococcus virus EF24C,Kochikohdavirus,Herelleviridae,Group I,674
Enterovirus A,Enterovirus,Picornaviridae,Group IV,41426
Enterovirus B,Enterovirus,Picornaviridae,Group IV,27165
Enterovirus C,Enterovirus,Picornaviridae,Group IV,11727
Enterovirus D,Enterovirus,Picornaviridae,Group IV,5333
Enterovirus G,Enterovirus,Picornaviridae,Group IV,731
Enterovirus sp.,Enterovirus,Picornaviridae,Group IV,660
Epizootic haematopoietic necrosis virus,Ranavirus,Iridoviridae,Group I,2276
Epizootic hemorrhagic disease virus,Orbivirus,Reoviridae,Group III,1428
Eptesipox virus,Vespertilionpoxvirus,Poxviridae,Group I,580
Equid alphaherpesvirus 1,Varicellovirus,Herpesviridae,Group I,11352
Equid alphaherpesvirus 4,Varicellovirus,Herpesviridae,Group I,2334
Equid alphaherpesvirus 8,Varicellovirus,Herpesviridae,Group I,672
Equid gammaherpesvirus 2,Percavirus,Herpesviridae,Group I,2215
Equid gammaherpesvirus 5,Percavirus,Herpesviridae,Group I,654
Equine infectious anemia virus,Lentivirus,Retroviridae,Group VI,4051
Equine rhinitis A virus,Aphthovirus,Picornaviridae,Group IV,793
Erinnyis ello granulovirus,Betabaculovirus,Baculoviridae,Group I,1043
Erwinia phage pEa_SNUABM_12,Eneladusvirus,Myoviridae,Group I,546
Erwinia phage pEa_SNUABM_19,Eneladusvirus,Myoviridae,Group I,550
Erwinia phage pEa_SNUABM_44,Eneladusvirus,Myoviridae,Group I,550
Erwinia phage pEa_SNUABM_47,Eneladusvirus,Myoviridae,Group I,540
Erwinia phage pEa_SNUABM_49,Eneladusvirus,Myoviridae,Group I,554
Erwinia phage pEa_SNUABM_50,Eneladusvirus,Myoviridae,Group I,540
Erwinia phage vB_EamM_Caitlin,Machinavirus,Myoviridae,Group I,542
Erwinia phage vB_EamM_ChrisDB,Machinavirus,Myoviridae,Group I,554
Erwinia phage vB_EamM_Huxley,Machinavirus,Myoviridae,Group I,542
Erwinia phage vB_EamM_Kwan,Wellingtonvirus,Myoviridae,Group I,570
