Species,Genus,Family,baltimore,Count
Erwinia virus Alexandra,Alexandravirus,Myoviridae,Group I,690
Erwinia virus Asesino,Erskinevirus,Myoviridae,Group I,554
Erwinia virus Deimos,Agricanvirus,Myoviridae,Group I,648
Erwinia virus Desertfox,Agricanvirus,Myoviridae,Group I,640
Erwinia virus Ea35-70,Agricanvirus,Myoviridae,Group I,636
Erwinia virus EaH2,Erskinevirus,Myoviridae,Group I,526
Erwinia virus Machina,Machinavirus,Myoviridae,Group I,544
Erwinia virus RAY,Agricanvirus,Myoviridae,Group I,634
Erwinia virus Simmy50,Agricanvirus,Myoviridae,Group I,644
Erwinia virus SpecialG,Agricanvirus,Myoviridae,Group I,642
Erwinia virus Wellington,Wellingtonvirus,Myoviridae,Group I,574
Erwinia virus Y3,Sasquatchvirus,Myoviridae,Group I,666
Erwinia virus Yoloswag,Yoloswagvirus,Myoviridae,Group I,666
Escherichia phage BF17,Asteriusvirus,Myoviridae,Group I,657
Escherichia phage CMSTMSU,Asteriusvirus,Myoviridae,Group I,767
Escherichia phage ESCO13,Phapecoctavirus,Myoviridae,Group I,562
Escherichia phage EcS1,Winklervirus,Myoviridae,Group I,590
Escherichia phage Ecwhy_1,Asteriusvirus,Myoviridae,Group I,576
Escherichia phage MLF4,Tequatrovirus,Myoviridae,Group I,546
Escherichia phage Mt1B1_P17,Phapecoctavirus,Myoviridae,Group I,568
Escherichia phage SF,Mosigvirus,Myoviridae,Group I,524
Escherichia phage SP27,Asteriusvirus,Myoviridae,Group I,591
Escherichia phage UB,Asteriusvirus,Myoviridae,Group I,515
Escherichia phage anhysbys,Phapecoctavirus,Myoviridae,Group I,544
Escherichia phage nepoznato,Phapecoctavirus,Myoviridae,Group I,532
Escherichia phage nieznany,Phapecoctavirus,Myoviridae,Group I,512
Escherichia phage p000v,Mosigvirus,Myoviridae,Group I,526
Escherichia phage phT4A,Slopekvirus,Myoviridae,Group I,514
Escherichia phage phiC120,Mosigvirus,Myoviridae,Group I,562
Escherichia phage slur02,Tequatrovirus,Myoviridae,Group I,532
Escherichia phage slur07,Tequatrovirus,Myoviridae,Group I,532
Escherichia phage slur14,Tequatrovirus,Myoviridae,Group I,544
Escherichia phage tuntematon,Phapecoctavirus,Myoviridae,Group I,560
Escherichia phage ukendt,Phapecoctavirus,Myoviridae,Group I,538
Escherichia phage vB_EcoM-Ro121c4YLVW,Phapecoctavirus,Myoviridae,Group I,532
Escherichia phage vB_EcoM-UFV13,Tequatrovirus,Myoviridae,Group I,536
Escherichia phage vB_EcoM_G17,Asteriusvirus,Myoviridae,Group I,659
Escherichia phage vB_EcoM_phAPEC6,Asteriusvirus,Myoviridae,Group I,543
Escherichia phage vB_Eco_slurp01,Asteriusvirus,Myoviridae,Group I,588
Escherichia phage wV7,Tequatrovirus,Myoviridae,Group I,552
Escherichia virus 121Q,Asteriusvirus,Myoviridae,Group I,1222
Escherichia virus 4MG,Seunavirus,Myoviridae,Group I,542
Escherichia virus APCEc01,Mosigvirus,Myoviridae,Group I,544
Escherichia virus AR1,Tequatrovirus,Myoviridae,Group I,586
Escherichia virus AREG1,Tequatrovirus,Myoviridae,Group I,548
Escherichia virus Bp7,Dhakavirus,Myoviridae,Group I,538
Escherichia virus C40,Tequatrovirus,Myoviridae,Group I,574
Escherichia virus CC31,Karamvirus,Myoviridae,Group I,568
Escherichia virus DalCa,Tequatrovirus,Myoviridae,Group I,538
Escherichia virus E112,Tequatrovirus,Myoviridae,Group I,558
Escherichia virus EC121,Tequatrovirus,Myoviridae,Group I,530
Escherichia virus ECD7,Krischvirus,Myoviridae,Group I,524
Escherichia virus ECML134,Tequatrovirus,Myoviridae,Group I,543
Escherichia virus ECO4,Tequatrovirus,Myoviridae,Group I,544
Escherichia virus ESCO5,Phapecoctavirus,Myoviridae,Group I,530
Escherichia virus EcNP1,Tequatrovirus,Myoviridae,Group I,520
Escherichia virus EcoMF1,Tequatrovirus,Myoviridae,Group I,558
Escherichia virus F2,Tequatrovirus,Myoviridae,Group I,518
Escherichia virus G28,Tequatrovirus,Myoviridae,Group I,534
Escherichia virus G4,Gequatrovirus,Microviridae,Group II,4024
Escherichia virus G4498,Tequatrovirus,Myoviridae,Group I,558
Escherichia virus G4507,Tequatrovirus,Myoviridae,Group I,548
Escherichia virus G50,Tequatrovirus,Myoviridae,Group I,534
Escherichia virus G8,Tequatrovirus,Myoviridae,Group I,536
Escherichia virus G9062,Tequatrovirus,Myoviridae,Group I,552
Escherichia virus GEC3S,Krischvirus,Myoviridae,Group I,554
Escherichia virus HP3,Tequatrovirus,Myoviridae,Group I,548
Escherichia virus HY01,Tequatrovirus,Myoviridae,Group I,771
Escherichia virus HY03,Tequatrovirus,Myoviridae,Group I,538
Escherichia virus IME08,Dhakavirus,Myoviridae,Group I,519
Escherichia virus IME537,Tequatrovirus,Myoviridae,Group I,548
Escherichia virus Ime09,Tequatrovirus,Myoviridae,Group I,545
Escherichia virus JS09,Mosigvirus,Myoviridae,Group I,546
Escherichia virus JS10,Dhakavirus,Myoviridae,Group I,540
Escherichia virus JS98,Dhakavirus,Myoviridae,Group I,532
Escherichia virus JSE,Krischvirus,Myoviridae,Group I,567
Escherichia virus KAW1E185,Tequatrovirus,Myoviridae,Group I,548
Escherichia virus KFS-EC,Krischvirus,Myoviridae,Group I,520
Escherichia virus KIT03,Tequatrovirus,Myoviridae,Group I,536
Escherichia virus Lambda,Lambdavirus,Siphoviridae,Group I,616
Escherichia virus Lutter,Tequatrovirus,Myoviridae,Group I,558
Escherichia virus Lw1,Pseudotevenvirus,Myoviridae,Group I,547
Escherichia virus MS2,Levivirus,Leviviridae,Group IV,1657
Escherichia virus MX01,Dhakavirus,Myoviridae,Group I,532
Escherichia virus NBEco003,Tequatrovirus,Myoviridae,Group I,528
Escherichia virus NBG2,Tequatrovirus,Myoviridae,Group I,529
Escherichia virus O157tp3,Mosigvirus,Myoviridae,Group I,540
Escherichia virus O157tp6,Mosigvirus,Myoviridae,Group I,502
Escherichia virus OE5505,Tequatrovirus,Myoviridae,Group I,564
Escherichia virus Ozark,Tequatrovirus,Myoviridae,Group I,536
Escherichia virus P1,Punavirus,Myoviridae,Group I,1085
Escherichia virus P2,Peduovirus,Myoviridae,Group I,519
Escherichia virus PBECO4,Asteriusvirus,Myoviridae,Group I,1102
Escherichia virus PD112,Tequatrovirus,Myoviridae,Group I,542
Escherichia virus PE37,Tequatrovirus,Myoviridae,Group I,526
Escherichia virus PP01,Tequatrovirus,Myoviridae,Group I,560
Escherichia virus PhAPEC2,Mosigvirus,Myoviridae,Group I,508
Escherichia virus QL01,Dhakavirus,Myoviridae,Group I,550
Escherichia virus RB14,Tequatrovirus,Myoviridae,Group I,567
Escherichia virus RB16,Pseudotevenvirus,Myoviridae,Group I,561
Escherichia virus RB3,Tequatrovirus,Myoviridae,Group I,1951
Escherichia virus RB32,Tequatrovirus,Myoviridae,Group I,567
Escherichia virus RB43,Pseudotevenvirus,Myoviridae,Group I,1175
Escherichia virus RB49,Krischvirus,Myoviridae,Group I,588
Escherichia virus RB69,Mosigvirus,Myoviridae,Group I,785
Escherichia virus ST0,Mosigvirus,Myoviridae,Group I,532
Escherichia virus Schickermooser,Phapecoctavirus,Myoviridae,Group I,568
Escherichia virus T4,Tequatrovirus,Myoviridae,Group I,5163
Escherichia virus T5,Tequintavirus,Demerecviridae,Group I,870
Escherichia virus T7,Teseptimavirus,Autographiviridae,Group I,4783
Escherichia virus VR20,Gaprivervirus,Myoviridae,Group I,572
Escherichia virus VR25,Gaprivervirus,Myoviridae,Group I,586
Escherichia virus VR26,Gaprivervirus,Myoviridae,Group I,582
Escherichia virus VR5,Dhakavirus,Myoviridae,Group I,542
Escherichia virus VR7,Gaprivervirus,Myoviridae,Group I,600
Escherichia virus WG01,Dhakavirus,Myoviridae,Group I,546
Escherichia virus YUEEL01,Tequatrovirus,Myoviridae,Group I,557
Escherichia virus fFiEco06,Tequatrovirus,Myoviridae,Group I,548
Escherichia virus phAPEC8,Phapecoctavirus,Myoviridae,Group I,545
Escherichia virus phi1,Krischvirus,Myoviridae,Group I,564
Escherichia virus phiX174,Sinsheimervirus,Microviridae,Group II,1333
Escherichia virus slur03,Tequatrovirus,Myoviridae,Group I,544
Escherichia virus slur04,Tequatrovirus,Myoviridae,Group I,532
Escherichia virus teqdroes,Tequatrovirus,Myoviridae,Group I,536
Escherichia virus teqhad,Tequatrovirus,Myoviridae,Group I,538
Escherichia virus teqskov,Tequatrovirus,Myoviridae,Group I,526
Escherichia virus vB_Eco_mar005P1,Mosigvirus,Myoviridae,Group I,1336
Euphorbia yellow mosaic virus,Begomovirus,Geminiviridae,Group II,1081
European bat 1 lyssavirus,Lyssavirus,Rhabdoviridae,Group V,1111
Eurybiavirus sp.,Eurybiavirus,Myoviridae,Group I,544
Felid alphaherpesvirus 1,Varicellovirus,Herpesviridae,Group I,5384
Feline calicivirus,Vesivirus,Caliciviridae,Group IV,1770
Feline immunodeficiency virus,Lentivirus,Retroviridae,Group VI,3663
Feline leukemia virus,Gammaretrovirus,Retroviridae,Group VI,1224
Flamingopox virus FGPVKD09,Avipoxvirus,Poxviridae,Group I,512
Foot-and-mouth disease virus,Aphthovirus,Picornaviridae,Group IV,14107
Fort Morgan virus,Alphavirus,Togaviridae,Group IV,892
Fowl adenovirus,Aviadenovirus,Adenoviridae,Group I,720
Fowl aviadenovirus A,Aviadenovirus,Adenoviridae,Group I,762
Fowl aviadenovirus B,Aviadenovirus,Adenoviridae,Group I,781
Fowl aviadenovirus C,Aviadenovirus,Adenoviridae,Group I,3460
Fowl aviadenovirus D,Aviadenovirus,Adenoviridae,Group I,1525
Fowl aviadenovirus E,Aviadenovirus,Adenoviridae,Group I,1835
Fowlpox virus,Avipoxvirus,Poxviridae,Group I,9650
Frog virus 3,Ranavirus,Iridoviridae,Group I,5307
Gallid alphaherpesvirus 1,Iltovirus,Herpesviridae,Group I,7088
Gallid alphaherpesvirus 2,Mardivirus,Herpesviridae,Group I,14043
Gallid alphaherpesvirus 3,Mardivirus,Herpesviridae,Group I,536
Garlic virus A,Allexivirus,Alphaflexiviridae,Group IV,680
Garlic virus D,Allexivirus,Alphaflexiviridae,Group IV,777
Garlic virus X,Allexivirus,Alphaflexiviridae,Group IV,501
Goatpox virus,Capripoxvirus,Poxviridae,Group I,2038
Golden Marseillevirus,Marseillevirus,Marseilleviridae,Group I,592
Grapevine Pinot gris virus,Trichovirus,Betaflexiviridae,Group IV,1748
Grapevine fanleaf virus,Nepovirus,Secoviridae,Group IV,1271
Grapevine leafroll-associated virus 1,Ampelovirus,Closteroviridae,Group IV,992
Grapevine leafroll-associated virus 2,Closterovirus,Closteroviridae,Group IV,1147
Grapevine leafroll-associated virus 3,Ampelovirus,Closteroviridae,Group IV,3331
Grapevine red blotch virus,Grablovirus,Geminiviridae,Group II,945
Grapevine rupestris stem pitting-associated virus,Foveavirus,Betaflexiviridae,Group IV,3689
Grapevine virus A,Vitivirus,Betaflexiviridae,Group IV,1106
Grapevine virus B,Vitivirus,Betaflexiviridae,Group IV,934
Grapevine virus L,Vitivirus,Betaflexiviridae,Group IV,622
Groundnut bud necrosis orthotospovirus,Orthotospovirus,Tospoviridae,Group IV/V,741
Hantaan orthohantavirus,Orthohantavirus,Hantaviridae,Group V,1586
Helicoverpa armigera nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,3792
Helicoverpa zea single nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,516
Heliothis virescens ascovirus 3a,Ascovirus,Ascoviridae,Group I,1539
Hepacivirus C,Hepacivirus,Flaviviridae,Group IV,232201
Hepatitis B virus,Orthohepadnavirus,Hepadnaviridae,Group VII,189694
Hepatitis delta virus,Deltavirus,Kolmioviridae,Group V,3232
Hepatovirus A,Hepatovirus,Picornaviridae,Group IV,9392
Hirudovirus strain Sangsue,Mimivirus,Mimiviridae,Group I,998
Hokovirus HKV1,Hokovirus,Mimiviridae,Group I,1022
Homo sapiens,Homo,Hominidae,Group I,3919
Human adenovirus sp.,Mastadenovirus,Adenoviridae,Group I,2016
Human alphaherpesvirus 1,Simplexvirus,Herpesviridae,Group I,36109
Human alphaherpesvirus 2,Simplexvirus,Herpesviridae,Group I,20567
Human alphaherpesvirus 3,Varicellovirus,Herpesviridae,Group I,20501
Human betaherpesvirus 5,Cytomegalovirus,Herpesviridae,Group I,70513
Human betaherpesvirus 6,Roseolovirus,Herpesviridae,Group I,17341
Human betaherpesvirus 6A,Roseolovirus,Herpesviridae,Group I,3795
Human betaherpesvirus 6B,Roseolovirus,Herpesviridae,Group I,5002
Human bocavirus,Bocaparvovirus,Parvoviridae,Group II,3592
Human coronavirus 229E,Alphacoronavirus,Coronaviridae,Group IV,1524
Human coronavirus HKU1,Betacoronavirus,Coronaviridae,Group IV,1074
Human coronavirus NL63,Alphacoronavirus,Coronaviridae,Group IV,1531
Human enterovirus,Enterovirus,Picornaviridae,Group IV,1022
Human gammaherpesvirus 4,Lymphocryptovirus,Herpesviridae,Group I,55051
Human gammaherpesvirus 8,Rhadinovirus,Herpesviridae,Group I,17687
Human immunodeficiency virus,Lentivirus,Retroviridae,Group VI,10655
Human immunodeficiency virus 1,Lentivirus,Retroviridae,Group VI,1470834
Human immunodeficiency virus 2,Lentivirus,Retroviridae,Group VI,7513
Human mastadenovirus A,Mastadenovirus,Adenoviridae,Group I,4064
Human mastadenovirus B,Mastadenovirus,Adenoviridae,Group I,27162
Human mastadenovirus C,Mastadenovirus,Adenoviridae,Group I,10809
Human mastadenovirus D,Mastadenovirus,Adenoviridae,Group I,11638
Human mastadenovirus E,Mastadenovirus,Adenoviridae,Group I,4731
Human mastadenovirus F,Mastadenovirus,Adenoviridae,Group I,7116
Human metapneumovirus,Metapneumovirus,Pneumoviridae,Group V,12830
Human orthopneumovirus,Orthopneumovirus,Pneumoviridae,Group V,73146
Human orthorubulavirus 2,Orthorubulavirus,Paramyxoviridae,Group V,787
Human orthorubulavirus 4,Orthorubulavirus,Paramyxoviridae,Group V,653
Human polyomavirus 1,Betapolyomavirus,Polyomaviridae,Group I,4535
Human polyomavirus 2,Betapolyomavirus,Polyomaviridae,Group I,8619
Human polyomavirus 4,Betapolyomavirus,Polyomaviridae,Group I,979
Human polyomavirus 5,Alphapolyomavirus,Polyomaviridae,Group I,971
Human respirovirus 1,Respirovirus,Paramyxoviridae,Group V,1540
Human respirovirus 3,Respirovirus,Paramyxoviridae,Group V,6237
Human rhinovirus sp.,Enterovirus,Picornaviridae,Group IV,5531
Human rotavirus,Rotavirus,Reoviridae,Group III,1854
Hyphantria cunea nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,623
Indiana vesiculovirus,Vesiculovirus,Rhabdoviridae,Group V,620
Indivirus ILV1,Indivirus,Mimiviridae,Group I,744
Infectious bursal disease virus,Avibirnavirus,Birnaviridae,Group III,6496
Infectious pancreatic necrosis virus,Aquabirnavirus,Birnaviridae,Group III,1450
Infectious spleen and kidney necrosis virus,Megalocytivirus,Iridoviridae,Group I,4533
Influenza A virus,Alphainfluenzavirus,Orthomyxoviridae,Group V,1165947
Influenza B virus,Betainfluenzavirus,Orthomyxoviridae,Group V,158425
Influenza C virus,Gammainfluenzavirus,Orthomyxoviridae,Group V,2623
Influenza D virus,Deltainfluenzavirus,Orthomyxoviridae,Group V,1727
Invertebrate iridescent virus 22,Chloriridovirus,Iridoviridae,Group I,714
Invertebrate iridescent virus 6,Iridovirus,Iridoviridae,Group I,1168
Iridovirus CN01,Iridovirus,Iridoviridae,Group I,641
Israeli acute paralysis virus,Aparavirus,Dicistroviridae,Group IV,559
Japanese encephalitis virus,Flavivirus,Flaviviridae,Group IV,3235
Kigluaik phantom orthophasmavirus,Orthophasmavirus,Phasmaviridae,Group V,838
Klebsiella phage KP179,Jiaodavirus,Myoviridae,Group I,520
Klebsiella phage KPV15,Jiaodavirus,Myoviridae,Group I,598
Klebsiella phage Mineola,Jiaodavirus,Myoviridae,Group I,552
Klebsiella phage Muenster,Alcyoneusvirus,Myoviridae,Group I,561
Klebsiella phage vB_KpnM_KpV477,Jiaodavirus,Myoviridae,Group I,550
Klebsiella virus BIS47,Mydovirus,Myoviridae,Group I,524
Klebsiella virus F48,Marfavirus,Myoviridae,Group I,566
Klebsiella virus JD18,Jiaodavirus,Myoviridae,Group I,1665
Klebsiella virus KP15,Slopekvirus,Myoviridae,Group I,1874
Klebsiella virus KP27,Slopekvirus,Myoviridae,Group I,564
Klebsiella virus KpS8,Mydovirus,Myoviridae,Group I,522
Klebsiella virus Marfa,Marfavirus,Myoviridae,Group I,558
Klebsiella virus Matisse,Slopekvirus,Myoviridae,Group I,560
Klebsiella virus Miro,Slopekvirus,Myoviridae,Group I,554
Klebsiella virus PMBT1,Slopekvirus,Myoviridae,Group I,552
Klebsiella virus RaK2,Alcyoneusvirus,Myoviridae,Group I,1081
Klebsiella virus Sugarland,Sugarlandvirus,Demerecviridae,Group I,941
Klebsiella virus ZCKP1,Phapecoctavirus,Myoviridae,Group I,534
Klosneuvirus KNV1,Klosneuvirus,Mimiviridae,Group I,1545
Koala retrovirus,Gammaretrovirus,Retroviridae,Group VI,1268
Lassa mammarenavirus,Mammarenavirus,Arenaviridae,Group IV/V,3798
Lettuce mosaic virus,Potyvirus,Potyviridae,Group IV,633
Listeria virus LMSP25,Pecentumvirus,Herelleviridae,Group I,1144
Listeria virus LMTA34,Pecentumvirus,Herelleviridae,Group I,562
Listeria virus LP064,Pecentumvirus,Herelleviridae,Group I,752
Listeria virus LP083-2,Pecentumvirus,Herelleviridae,Group I,756
Little cherry virus 1,Velarivirus,Closteroviridae,Group IV,518
Lumpy skin disease virus,Capripoxvirus,Poxviridae,Group I,10842
Lymantria dispar multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,4256
Lyssavirus rabies,Lyssavirus,Rhabdoviridae,Group V,1589
Macacine alphaherpesvirus 1,Simplexvirus,Herpesviridae,Group I,1749
Macacine betaherpesvirus 3,Cytomegalovirus,Herpesviridae,Group I,5563
Macacine betaherpesvirus 8,Cytomegalovirus,Herpesviridae,Group I,554
Macacine gammaherpesvirus 11,Rhadinovirus,Herpesviridae,Group I,683
Macacine gammaherpesvirus 5,Rhadinovirus,Herpesviridae,Group I,832
Macroptilium yellow spot virus,Begomovirus,Geminiviridae,Group II,578
Maize chlorotic mottle virus,Machlomovirus,Tombusviridae,Group IV,786
Maize streak virus,Mastrevirus,Geminiviridae,Group II,3628
Maize yellow mosaic virus,Polerovirus,Solemoviridae,Group IV,591
Mamastrovirus 1,Mamastrovirus,Astroviridae,Group IV,2621
Mamastrovirus 3,Mamastrovirus,Astroviridae,Group IV,1193
Mamastrovirus sp.,Mamastrovirus,Astroviridae,Group IV,924
Mamestra brassicae multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,667
Mamestra configurata nucleopolyhedrovirus A,Alphabaculovirus,Baculoviridae,Group I,1197
Mamestra configurata nucleopolyhedrovirus B,Alphabaculovirus,Baculoviridae,Group I,694
Mammalian 1 orthobornavirus,Orthobornavirus,Bornaviridae,Group V,764
Mammalian orthoreovirus,Orthoreovirus,Reoviridae,Group III,1500
Mammalian orthorubulavirus 5,Orthorubulavirus,Paramyxoviridae,Group V,576
Marburg marburgvirus,Marburgvirus,Filoviridae,Group V,1049
Marmot picobirnavirus,Picobirnavirus,Picobirnaviridae,Group III,603
Marseillevirus marseillevirus,Marseillevirus,Marseilleviridae,Group I,888
Measles morbillivirus,Morbillivirus,Paramyxoviridae,Group V,24175
Megavirus chiliensis,Mimivirus,Mimiviridae,Group I,5699
Megavirus courdo7,Mimivirus,Mimiviridae,Group I,1147
Megavirus vitis,Mimivirus,Mimiviridae,Group I,1027
Melanoplus sanguinipes entomopoxvirus,Deltaentomopoxvirus,Poxviridae,Group I,546
Melbournevirus,Marseillevirus,Marseilleviridae,Group I,858
Micromonas pusilla virus 12T,Prasinovirus,Phycodnaviridae,Group I,512
Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,Group IV,9145
Mimivirus LCMiAC01,Mimivirus,Mimiviridae,Group I,571
Mimivirus LCMiAC02,Mimivirus,Mimiviridae,Group I,583
Mimivirus reunion,Mimivirus,Mimiviridae,Group I,977
Mimivirus sp.,Mimivirus,Mimiviridae,Group I,1771
Mitovirus sp.,Mitovirus,Mitoviridae,Group IV,1151
Molluscum contagiosum virus,Molluscipoxvirus,Poxviridae,Group I,5753
Monkeypox virus,Orthopoxvirus,Poxviridae,Group I,552769
Mule deerpox virus,Cervidpoxvirus,Poxviridae,Group I,535
Mumps orthorubulavirus,Orthorubulavirus,Paramyxoviridae,Group V,21833
Mungbean yellow mosaic India virus,Begomovirus,Geminiviridae,Group II,1469
Mungbean yellow mosaic virus,Begomovirus,Geminiviridae,Group II,610
Murid betaherpesvirus 1,Muromegalovirus,Herpesviridae,Group I,3807
Murid betaherpesvirus 8,Muromegalovirus,Herpesviridae,Group I,539
Murid gammaherpesvirus 4,Rhadinovirus,Herpesviridae,Group I,517
Murine coronavirus,Betacoronavirus,Coronaviridae,Group IV,1844
Murine leukemia virus,Gammaretrovirus,Retroviridae,Group VI,651
Mus musculus,Mus,Muridae,Group I,707
Mycobacterium phage Tonenili,Bixzunavirus,Myoviridae,Group I,516
Mycobacterium virus Bxz1,Bixzunavirus,Myoviridae,Group I,9666
