Species,Genus,Family,baltimore,Count
Mycobacterium virus Faith1,Bronvirus,Siphoviridae,Group I,663
Mycobacterium virus Godines,Rosebushvirus,Siphoviridae,Group I,619
Mycobacterium virus Oline,Pegunavirus,Siphoviridae,Group I,1229
Mycobacterium virus Peaches,Fromanvirus,Siphoviridae,Group I,1135
Mycobacterium virus Pg1,Pegunavirus,Siphoviridae,Group I,2348
Mycobacterium virus Plot,Plotvirus,Siphoviridae,Group I,1779
Mycobacterium virus Soto,Pegunavirus,Siphoviridae,Group I,3503
Mycobacterium virus Suffolk,Pegunavirus,Siphoviridae,Group I,1694
Mythimna separata entomopoxvirus,Betaentomopoxvirus,Poxviridae,Group I,613
Myxoma virus,Leporipoxvirus,Poxviridae,Group I,20907
New Jersey vesiculovirus,Vesiculovirus,Rhabdoviridae,Group V,542
Niemeyer virus,Mimivirus,Mimiviridae,Group I,1003
Nipah henipavirus,Henipavirus,Paramyxoviridae,Group V,991
Norwalk virus,Norovirus,Caliciviridae,Group IV,71738
Noumeavirus,Marseillevirus,Marseilleviridae,Group I,904
Okra enation leaf curl virus,Begomovirus,Geminiviridae,Group II,806
Only Syngen Nebraska virus 5,Chlorovirus,Phycodnaviridae,Group I,714
Orf virus,Parapoxvirus,Poxviridae,Group I,4676
Oropouche orthobunyavirus,Orthobunyavirus,Peribunyaviridae,Group V,699
Orthohepevirus A,Orthohepevirus,Hepeviridae,Group IV,22273
Oryctes rhinoceros nudivirus,Alphanudivirus,Nudiviridae,Group I,1228
Ostreid herpesvirus 1,Ostreavirus,Malacoherpesviridae,Group I,5401
Ostreococcus lucimarinus virus 1,Prasinovirus,Phycodnaviridae,Group I,753
Ostreococcus lucimarinus virus 2,Prasinovirus,Phycodnaviridae,Group I,538
Ostreococcus lucimarinus virus 7,Prasinovirus,Phycodnaviridae,Group I,724
Ostreococcus lucimarinus virus OlV5,Prasinovirus,Phycodnaviridae,Group I,509
Ostreococcus mediterraneus virus 1,Prasinovirus,Phycodnaviridae,Group I,504
Ostreococcus tauri virus 2,Prasinovirus,Phycodnaviridae,Group I,674
Ovine gammaherpesvirus 2,Macavirus,Herpesviridae,Group I,505
Ovine progressive pneumonia virus,Lentivirus,Retroviridae,Group VI,1104
Panicum mosaic virus,Panicovirus,Tombusviridae,Group IV,750
Panine betaherpesvirus 2,Cytomegalovirus,Herpesviridae,Group I,528
Papaya leaf curl China virus,Begomovirus,Geminiviridae,Group II,519
Papaya ringspot virus,Potyvirus,Potyviridae,Group IV,1607
Papiine alphaherpesvirus 2,Simplexvirus,Herpesviridae,Group I,825
Paramecium bursaria Chlorella virus 1,Chlorovirus,Phycodnaviridae,Group I,2105
Paramecium bursaria Chlorella virus A1,Chlorovirus,Phycodnaviridae,Group I,3241
Paramecium bursaria Chlorella virus AR158,Chlorovirus,Phycodnaviridae,Group I,1652
Paramecium bursaria Chlorella virus NY2A,Chlorovirus,Phycodnaviridae,Group I,1808
Paramecium bursaria Chlorella virus NYs1,Chlorovirus,Phycodnaviridae,Group I,754
Parechovirus A,Parechovirus,Picornaviridae,Group IV,6729
Paslahepevirus balayani,Paslahepevirus,Hepeviridae,Group IV,3824
Pectinobacterium virus CBB,Mimasvirus,Myoviridae,Group I,1210
Pegivirus A,Pegivirus,Flaviviridae,Group IV,507
Pegivirus C,Pegivirus,Flaviviridae,Group IV,2499
Pepino mosaic virus,Potexvirus,Alphaflexiviridae,Group IV,3147
Pepper golden mosaic virus,Begomovirus,Geminiviridae,Group II,625
Pepper mild mottle virus,Tobamovirus,Virgaviridae,Group IV,814
Pestivirus A,Pestivirus,Flaviviridae,Group IV,5165
Pestivirus B,Pestivirus,Flaviviridae,Group IV,591
Pestivirus C,Pestivirus,Flaviviridae,Group IV,2973
Phaeocystis globosa virus,Prymnesiovirus,Phycodnaviridae,Group I,1311
Phthorimaea operculella granulovirus,Betabaculovirus,Baculoviridae,Group I,1992
Picobirnavirus sp.,Picobirnavirus,Picobirnaviridae,Group III,1661
Pigeon circovirus,Circovirus,Circoviridae,Group II,997
Piscine novirhabdovirus,Novirhabdovirus,Rhabdoviridae,Group V,2678
Piscine orthoreovirus,Orthoreovirus,Reoviridae,Group III,2791
Pithovirus sibericum,Pithovirus,Pithoviridae,Group I,934
Plum pox virus,Potyvirus,Potyviridae,Group IV,2811
Plutella xylostella granulovirus,Betabaculovirus,Baculoviridae,Group I,1192
Porcine circovirus 2,Circovirus,Circoviridae,Group II,14997
Porcine circovirus 3,Circovirus,Circoviridae,Group II,2682
Porcine epidemic diarrhea virus,Alphacoronavirus,Coronaviridae,Group IV,10780
Porcine parvovirus 2,Protoparvovirus,Parvoviridae,Group II,507
Porcine picobirnavirus,Picobirnavirus,Picobirnaviridae,Group III,780
Potato leafroll virus,Polerovirus,Solemoviridae,Group IV,993
Potato mop-top virus,Pomovirus,Virgaviridae,Group IV,587
Potato virus M,Carlavirus,Betaflexiviridae,Group IV,703
Potato virus S,Carlavirus,Betaflexiviridae,Group IV,1325
Potato virus X,Potexvirus,Alphaflexiviridae,Group IV,2357
Potato virus Y,Potyvirus,Potyviridae,Group IV,4160
Powassan virus,Flavivirus,Flaviviridae,Group IV,522
Primate T-lymphotropic virus 1,Deltaretrovirus,Retroviridae,Group VI,8033
Primate T-lymphotropic virus 2,Deltaretrovirus,Retroviridae,Group VI,529
Primate bocaparvovirus 1,Bocaparvovirus,Parvoviridae,Group II,1982
Primate bocaparvovirus 2,Bocaparvovirus,Parvoviridae,Group II,893
Primate erythroparvovirus 1,Erythroparvovirus,Parvoviridae,Group II,5111
Primate tetraparvovirus 1,Tetraparvovirus,Parvoviridae,Group II,518
Prochlorococcus virus PSSM2,Salacisavirus,Myoviridae,Group I,1036
Proteus virus Mydo,Mydovirus,Myoviridae,Group I,528
Prune dwarf virus,Ilarvirus,Bromoviridae,Group IV,502
Prunus necrotic ringspot virus,Ilarvirus,Bromoviridae,Group IV,906
Pseudocowpox virus,Parapoxvirus,Poxviridae,Group I,567
Pseudomonas phage 201phi2-1,Phikzvirus,Myoviridae,Group I,931
Pseudomonas phage OBP,Petsuvirus,Myoviridae,Group I,625
Pseudomonas phage PhiPA3,Phikzvirus,Myoviridae,Group I,752
Pseudomonas virus Ab03,Nankokuvirus,Myoviridae,Group I,533
Pseudomonas virus Ab09,Litunavirus,Schitoviridae,Group I,538
Pseudomonas virus KIL4,Flaumdravirus,Myoviridae,Group I,971
Pseudomonas virus Noxifer,Noxifervirus,Myoviridae,Group I,668
Pseudomonas virus PA7,Phikzvirus,Myoviridae,Group I,1035
Pseudomonas virus PAKP3,Nankokuvirus,Myoviridae,Group I,1155
Pseudomonas virus PB1,Pbunavirus,Myoviridae,Group I,1428
Pseudomonas virus PaBG,Baikalvirus,Myoviridae,Group I,655
Pseudomonas virus SL2,Phikzvirus,Myoviridae,Group I,710
Pseudomonas virus phi6,Cystovirus,Cystoviridae,Group III,1203
Pseudomonas virus phiKZ,Phikzvirus,Myoviridae,Group I,1153
Psittaciform 1 orthobornavirus,Orthobornavirus,Bornaviridae,Group V,808
Puumala orthohantavirus,Orthohantavirus,Hantaviridae,Group V,3297
Rabbit hemorrhagic disease virus,Lagovirus,Caliciviridae,Group IV,2835
Rabies lyssavirus,Lyssavirus,Rhabdoviridae,Group V,35849
Raccoonpox virus,Orthopoxvirus,Poxviridae,Group I,641
Ralstonia virus RP12,Ripduovirus,Myoviridae,Group I,578
Ralstonia virus RSL1,Mieseafarmvirus,Myoviridae,Group I,698
Redspotted grouper nervous necrosis virus,Betanodavirus,Nodaviridae,Group IV,760
Rhinovirus A,Enterovirus,Picornaviridae,Group IV,8186
Rhinovirus B,Enterovirus,Picornaviridae,Group IV,1760
Rhinovirus C,Enterovirus,Picornaviridae,Group IV,5683
Rhodococcus virus Trina,Trinavirus,Siphoviridae,Group I,504
Rhodococcus virus Weasel,Weaselvirus,Siphoviridae,Group I,566
Rice black streaked dwarf virus,Fijivirus,Reoviridae,Group III,1310
Rice stripe tenuivirus,Tenuivirus,Phenuiviridae,Group V,864
Rice yellow mottle virus,Sobemovirus,Solemoviridae,Group IV,1075
Rift Valley fever phlebovirus,Phlebovirus,Phenuiviridae,Group IV/V,1932
Rinderpest morbillivirus,Morbillivirus,Paramyxoviridae,Group V,1014
Rose rosette emaravirus,Emaravirus,Fimoviridae,Group V,842
Ross River virus,Alphavirus,Togaviridae,Group IV,710
Rotavirus A,Rotavirus,Reoviridae,Group III,96840
Rotavirus A,Rotavirus,Sedoreoviridae,Group III,4826
Rotavirus B,Rotavirus,Reoviridae,Group III,1802
Rotavirus C,Rotavirus,Reoviridae,Group III,4661
Rubivirus rubellae,Rubivirus,Matonaviridae,Group IV,3790
SFTS phlebovirus,Phlebovirus,Phenuiviridae,Group IV/V,639
Sacbrood virus,Iflavirus,Iflaviridae,Group IV,720
Saimiriine gammaherpesvirus 2,Rhadinovirus,Herpesviridae,Group I,526
Salmon gillpox virus,Salmonpoxvirus,Poxviridae,Group I,537
Salmon isavirus,Isavirus,Orthomyxoviridae,Group V,2398
Salmon pancreas disease virus,Alphavirus,Togaviridae,Group IV,572
Salmonella phage vB_SnwM_CGG4-1,Gelderlandvirus,Myoviridae,Group I,518
Salmonella virus 38,Kuttervirus,Ackermannviridae,Group I,530
Salmonella virus FelixO1,Felixounavirus,Myoviridae,Group I,529
Salmonella virus Melville,Gelderlandvirus,Myoviridae,Group I,528
Salmonella virus P22,Lederbergvirus,Podoviridae,Group I,1130
Salmonella virus S16,Gelderlandvirus,Myoviridae,Group I,552
Salmonella virus SG1,Tequatrovirus,Myoviridae,Group I,538
Salmonella virus SNUABM-01,Tequatrovirus,Myoviridae,Group I,552
Salmonella virus SPN3US,Seoulvirus,Myoviridae,Group I,795
Salmonella virus STML198,Gelderlandvirus,Myoviridae,Group I,510
Salmonella virus STP4a,Gelderlandvirus,Myoviridae,Group I,518
Salmonella virus SenALZ1,Kuttervirus,Ackermannviridae,Group I,686
Salmonid novirhabdovirus,Novirhabdovirus,Rhabdoviridae,Group V,1182
Saltwater crocodilepox virus,Crocodylidpoxvirus,Poxviridae,Group I,3431
Sapelovirus A,Sapelovirus,Picornaviridae,Group IV,503
Sapporo virus,Sapovirus,Caliciviridae,Group IV,5484
Sarbecovirus sp.,Betacoronavirus,Coronaviridae,Group IV,579
Scale drop disease virus,Megalocytivirus,Iridoviridae,Group I,675
Schmallenberg orthobunyavirus,Orthobunyavirus,Peribunyaviridae,Group V,547
Scotophilus bat coronavirus 512,Alphacoronavirus,Coronaviridae,Group IV,779
Seoul orthohantavirus,Orthohantavirus,Hantaviridae,Group V,1560
Serratia phage X20,Winklervirus,Myoviridae,Group I,554
Serratia virus 2050HW,Moabitevirus,Myoviridae,Group I,726
Serratia virus BF,Eneladusvirus,Myoviridae,Group I,1098
Serratia virus CHI14,Winklervirus,Myoviridae,Group I,550
Serratia virus IME250,Taipeivirus,Ackermannviridae,Group I,579
Serratia virus Moabite,Moabitevirus,Myoviridae,Group I,676
Serratia virus Muldoon,Muldoonvirus,Myoviridae,Group I,512
Serratia virus PS2,Muldoonvirus,Myoviridae,Group I,550
Serratia virus PhiZZ30,Tequatrovirus,Myoviridae,Group I,534
Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,Group IV,38437233
Shallot latent virus,Carlavirus,Betaflexiviridae,Group IV,751
Sheeppox virus,Capripoxvirus,Poxviridae,Group I,3276
Shigella phage phi25-307,Mosigvirus,Myoviridae,Group I,532
Shigella virus CM8,Tequatrovirus,Myoviridae,Group I,538
Shigella virus JK45,Tequatrovirus,Myoviridae,Group I,546
Shigella virus Pss1,Tequatrovirus,Myoviridae,Group I,532
Shigella virus SH7,Tequatrovirus,Myoviridae,Group I,530
Shigella virus SHBML501,Tequatrovirus,Myoviridae,Group I,530
Shigella virus SHFML11,Tequatrovirus,Myoviridae,Group I,538
Shigella virus SHFML26,Tequatrovirus,Myoviridae,Group I,538
Shigella virus SHSML521,Mosigvirus,Myoviridae,Group I,538
Shigella virus SP18,Gaprivervirus,Myoviridae,Group I,581
Shigella virus Sf21,Tequatrovirus,Myoviridae,Group I,532
Shigella virus Sf22,Tequatrovirus,Myoviridae,Group I,534
Shigella virus Sf23,Tequatrovirus,Myoviridae,Group I,542
Shigella virus Sf24,Tequatrovirus,Myoviridae,Group I,542
Shigella virus Shfl2,Tequatrovirus,Myoviridae,Group I,537
Shigella virus UTAM,Mosigvirus,Myoviridae,Group I,534
Simian foamy virus,Spumavirus,Retroviridae,Group VI,3214
Simian immunodeficiency virus,Lentivirus,Retroviridae,Group VI,82342
Simian-Chimpanzee immunodeficiency virus,Lentivirus,Retroviridae,Group VI,1145
Simian-Human immunodeficiency virus,Lentivirus,Retroviridae,Group VI,38438
Sindbis virus,Alphavirus,Togaviridae,Group IV,1060
Singapore grouper iridovirus,Ranavirus,Iridoviridae,Group I,619
Sinorhizobium virus M12,Emdodecavirus,Myoviridae,Group I,754
Sinorhizobium virus M7,Emdodecavirus,Myoviridae,Group I,722
Sinorhizobium virus N3,Emdodecavirus,Myoviridae,Group I,804
Small ruminant morbillivirus,Morbillivirus,Paramyxoviridae,Group V,2830
Sorghum mosaic virus,Potyvirus,Potyviridae,Group IV,710
South African cassava mosaic virus,Begomovirus,Geminiviridae,Group II,980
Southern rice black-streaked dwarf virus,Fijivirus,Reoviridae,Group III,550
Soybean mosaic virus,Potyvirus,Potyviridae,Group IV,767
Spodoptera exigua multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,1687
Spodoptera frugiperda multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,1693
Spodoptera litura nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,855
Squash leaf curl China virus,Begomovirus,Geminiviridae,Group II,741
Squash leaf curl virus,Begomovirus,Geminiviridae,Group II,1153
Sri Lankan cassava mosaic virus,Begomovirus,Geminiviridae,Group II,552
Staphylococcus phage 812,Kayvirus,Herelleviridae,Group I,1824
Staphylococcus phage P68,Rosenblumvirus,Rountreeviridae,Group I,760
Staphylococcus virus G1,Kayvirus,Herelleviridae,Group I,6572
Staphylococcus virus K,Kayvirus,Herelleviridae,Group I,595
Staphylococcus virus Remus,Silviavirus,Herelleviridae,Group I,889
Staphylococcus virus Twort,Twortvirus,Herelleviridae,Group I,628
Stenotrophomonas phage YB07,Menderavirus,Myoviridae,Group I,514
Stenotrophomonas virus Mendera,Menderavirus,Myoviridae,Group I,572
Stenotrophomonas virus Moby,Menderavirus,Myoviridae,Group I,542
Streptomyces virus StarPlatinum,Karimacvirus,Siphoviridae,Group I,502
Sugarcane bacilliform virus,Badnavirus,Caulimoviridae,Group VII,590
Sugarcane mosaic virus,Potyvirus,Potyviridae,Group IV,1522
Sugarcane streak mosaic virus,Poacevirus,Potyviridae,Group IV,935
Sugarcane striate virus,Mastrevirus,Geminiviridae,Group II,723
Sugarcane yellow leaf virus,Polerovirus,Solemoviridae,Group IV,1379
Suid alphaherpesvirus 1,Varicellovirus,Herpesviridae,Group I,6389
Sulfolobus spindle-shaped virus,Alphafusellovirus,Fuselloviridae,Group I,1233
Sweet potato chlorotic stunt virus,Crinivirus,Closteroviridae,Group IV,1624
Sweet potato feathery mottle virus,Potyvirus,Potyviridae,Group IV,516
Sweet potato leaf curl virus,Begomovirus,Geminiviridae,Group II,1612
Swine acute diarrhea syndrome coronavirus,Alphacoronavirus,Coronaviridae,Group IV,503
Swinepox virus,Suipoxvirus,Poxviridae,Group I,1059
Synechococcus phage ACG-2014a,Acionnavirus,Myoviridae,Group I,4997
Synechococcus phage ACG-2014c,Acionnavirus,Myoviridae,Group I,1323
Synechococcus phage S-CAM8,Acionnavirus,Myoviridae,Group I,878
Synechococcus phage S-RIM2,Nerrivikvirus,Myoviridae,Group I,12908
Synechococcus phage S-SM2,Bellamyvirus,Myoviridae,Group I,551
Synechococcus virus AC2014fSyn7803C8,Atlauavirus,Myoviridae,Group I,12254
Synechococcus virus ACG2014bSyn7803C61,Nereusvirus,Myoviridae,Group I,4539
Synechococcus virus Bellamy,Bellamyvirus,Myoviridae,Group I,538
Synechococcus virus SCAM1,Anaposvirus,Myoviridae,Group I,1729
Synechococcus virus SCAM3,Charybdisvirus,Myoviridae,Group I,958
Synechococcus virus SCAM7,Mazuvirus,Myoviridae,Group I,1061
Synechococcus virus SCAM9,Kanaloavirus,Myoviridae,Group I,914
Synechococcus virus SPM2,Nodensvirus,Myoviridae,Group I,729
Synechococcus virus SRIM44,Vellamovirus,Myoviridae,Group I,2098
Synechococcus virus SRIM50,Neptunevirus,Myoviridae,Group I,527
Synechococcus virus SRIM8,Neptunevirus,Myoviridae,Group I,2436
Synechococcus virus SSKS1,Llyrvirus,Myoviridae,Group I,576
T4virus environmental sample,Tequatrovirus,Myoviridae,Group I,550
TTV-like mini virus,Betatorquevirus,Anelloviridae,Group II,6412
Tanapox virus,Yatapoxvirus,Poxviridae,Group I,665
Tenacibaculum virus PTm1,Shirahamavirus,Myoviridae,Group I,616
Tenacibaculum virus pT24,Kungbxnavirus,Myoviridae,Group I,594
Tequatrovirus ecombl75,Tequatrovirus,Myoviridae,Group I,536
Teschovirus A,Teschovirus,Picornaviridae,Group IV,570
Testudinid alphaherpesvirus 3,Scutavirus,Herpesviridae,Group I,635
Tick-borne encephalitis virus,Flavivirus,Flaviviridae,Group IV,2996
Tobacco curly shoot virus,Begomovirus,Geminiviridae,Group II,909
Tobacco mosaic virus,Tobamovirus,Virgaviridae,Group IV,827
Tobacco streak virus,Ilarvirus,Bromoviridae,Group IV,509
Tokyovirus A1,Marseillevirus,Marseilleviridae,Group I,940
Tomato brown rugose fruit virus,Tobamovirus,Virgaviridae,Group IV,937
Tomato chlorosis virus,Crinivirus,Closteroviridae,Group IV,947
Tomato leaf curl New Delhi virus,Begomovirus,Geminiviridae,Group II,6866
Tomato leaf curl Oman virus,Begomovirus,Geminiviridae,Group II,786
Tomato leaf curl Palampur virus,Begomovirus,Geminiviridae,Group II,643
Tomato severe rugose virus,Begomovirus,Geminiviridae,Group II,1565
Tomato spotted wilt orthotospovirus,Orthotospovirus,Tospoviridae,Group IV/V,4429
Tomato yellow leaf curl Thailand virus,Begomovirus,Geminiviridae,Group II,653
Tomato yellow leaf curl virus,Begomovirus,Geminiviridae,Group II,8717
Torque teno felid virus 1,Etatorquevirus,Anelloviridae,Group II,773
Torque teno pinniped virus 8,Lambdatorquevirus,Anelloviridae,Group II,536
Torque teno sus virus 1a,Iotatorquevirus,Anelloviridae,Group II,686
Torque teno sus virus 1b,Iotatorquevirus,Anelloviridae,Group II,1159
Trichoplusia ni single nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Group I,676
Tula orthohantavirus,Orthohantavirus,Hantaviridae,Group V,1297
Tupanvirus deep ocean,Tupanvirus,Mimiviridae,Group I,1276
Tupanvirus soda lake,Tupanvirus,Mimiviridae,Group I,1359
Turnip mosaic virus,Potyvirus,Potyviridae,Group IV,2315
Turnip yellows virus,Polerovirus,Solemoviridae,Group IV,772
Ungulate protoparvovirus 1,Protoparvovirus,Parvoviridae,Group II,1045
Ungulate tetraparvovirus 2,Tetraparvovirus,Parvoviridae,Group II,522
Usutu virus,Flavivirus,Flaviviridae,Group IV,1151
Vaccinia virus,Orthopoxvirus,Poxviridae,Group I,21977
Variola virus,Orthopoxvirus,Poxviridae,Group I,12698
Venezuelan equine encephalitis virus,Alphavirus,Togaviridae,Group IV,823
Vesicular stomatitis virus,Vesiculovirus,Rhabdoviridae,Group V,1165
Vibrio phage V07,Schizotequatrovirus,Myoviridae,Group I,516
Vibrio phage VH7D,Schizotequatrovirus,Myoviridae,Group I,654
Vibrio virus CTXphi,Affertcholeramvirus,Inoviridae,Group II,838
Vibrio virus KVP40,Schizotequatrovirus,Myoviridae,Group I,1184
Vibrio virus ValKK3,Schizotequatrovirus,Myoviridae,Group I,780
Vibrio virus nt1,Schizotequatrovirus,Myoviridae,Group I,813
Watermelon chlorotic stunt virus,Begomovirus,Geminiviridae,Group II,948
Watermelon mosaic virus,Potyvirus,Potyviridae,Group IV,1308
West Nile virus,Flavivirus,Flaviviridae,Group IV,6671
Wheat dwarf virus,Mastrevirus,Geminiviridae,Group II,1435
Wheat yellow mosaic virus,Bymovirus,Potyviridae,Group IV,913
White spot syndrome virus,Whispovirus,Nimaviridae,Group I,10176
Yellow fever virus,Flavivirus,Flaviviridae,Group IV,1669
Yersinia phage fHe-Yen9-01,Tegunavirus,Myoviridae,Group I,560
Yersinia phage fHe-Yen9-03,Eneladusvirus,Myoviridae,Group I,538
Yersinia phage fPS-65,Tequatrovirus,Myoviridae,Group I,536
Yersinia phage fPS-90,Tequatrovirus,Myoviridae,Group I,542
Yersinia virus D1,Tequatrovirus,Myoviridae,Group I,554
Yersinia virus PST,Tequatrovirus,Myoviridae,Group I,542
Yersinia virus PYPS2T,Tequatrovirus,Myoviridae,Group I,807
Yersinia virus R1RT,Tegunavirus,Myoviridae,Group I,537
Yersinia virus TG1,Tegunavirus,Myoviridae,Group I,524
Yersinia virus Yen9-04,Eneladusvirus,Myoviridae,Group I,1593
Yersinia virus ZN18,Tequatrovirus,Myoviridae,Group I,528
Yersinia virus fPS-2,Tequatrovirus,Myoviridae,Group I,534
Zaire ebolavirus,Ebolavirus,Filoviridae,Group V,27751
Zetaarterivirus ugarco 1,Zetaarterivirus,Arteriviridae,Group IV,674
Zika virus,Flavivirus,Flaviviridae,Group IV,2424
Zucchini yellow mosaic virus,Potyvirus,Potyviridae,Group IV,1417
unidentified adenovirus,Mastadenovirus,Adenoviridae,Group I,604
